municipio,vereador,partido_x,proposta_tipo,proposta_numero,proposta_ano,proposta_ementa,proposta_url,partido_y,tem_bio,n_propostas,tipos_propostas,tamanho_corpus_limpo,proposta_ementa_tokenizada,ementa_sem_stopwords,ementa_lematizada,resumo_proposta,proposta_ementa_filtrada,ementa_lematizada_filtrada
Santa Rita,Anderson de Lima Liberato (Anderson Liberato),MOBILIZA,PLO,117,2025,dispõe sobre denominação de rua no município santa rita e adota outras providências,https://sapl.santarita.pb.leg.br/materia/1887,MOBILIZA,False,14,"EMD, PLO",1888.0,"['dispõe', 'sobre', 'denominação', 'de', 'rua', 'no', 'município', 'santa', 'rita', 'e', 'adota', 'outras', 'providências']","['dispõe', 'sobre', 'denominação', 'rua', 'município', 'santa', 'rita', 'adota', 'outras', 'providências']","['dispor', 'sobre', 'denominação', 'rua', 'município', 'Santa', 'Rita', 'adotar']",Esta proposta legislativa pede para adotar o nome de uma rua específica no município de Santa Rita.,dispõe denominação rua adota outras providências,"['denominação', 'rua', 'adotar']"
Santa Rita,Anderson de Lima Liberato (Anderson Liberato),MOBILIZA,PLO,105,2025,dispõe sobre denominação de rua no município santa rita e adota outras providências,https://sapl.santarita.pb.leg.br/materia/1864,MOBILIZA,False,14,"EMD, PLO",1888.0,"['dispõe', 'sobre', 'denominação', 'de', 'rua', 'no', 'município', 'santa', 'rita', 'e', 'adota', 'outras', 'providências']","['dispõe', 'sobre', 'denominação', 'rua', 'município', 'santa', 'rita', 'adota', 'outras', 'providências']","['dispor', 'sobre', 'denominação', 'rua', 'município', 'Santa', 'Rita', 'adotar']",A proposta legislativa sugere dar um nome específico a uma rua no município de Santa Rita.,dispõe denominação rua adota outras providências,"['denominação', 'rua', 'adotar']"
Santa Rita,Anderson de Lima Liberato (Anderson Liberato),MOBILIZA,PLO,87,2025,autoriza o poder executivo a patrocinar atletas em competições e dá outras providências,https://sapl.santarita.pb.leg.br/materia/1641,MOBILIZA,False,14,"EMD, PLO",1888.0,"['autoriza', 'o', 'poder', 'executivo', 'a', 'patrocinar', 'atletas', 'em', 'competições', 'e', 'dá', 'outras', 'providências']","['autoriza', 'poder', 'executivo', 'patrocinar', 'atletas', 'competições', 'dá', 'outras', 'providências']","['autorizar', 'poder', 'executivo', 'patrocinar', 'atleta', 'competição']","Essa proposta legislativa pede permissão ao governo para apoiar e patrocinar atletas em competições desportivas, além de outras medidas relacionadas.",autoriza patrocinar atletas competições outras providências,"['patrocinar', 'atleta', 'competição']"
Santa Rita,Anderson de Lima Liberato (Anderson Liberato),MOBILIZA,PLO,25,2025,autoriza o poder executivo a patrocinar atletas em competições e dá outras providências,https://sapl.santarita.pb.leg.br/materia/1136,MOBILIZA,False,14,"EMD, PLO",1888.0,"['autoriza', 'o', 'poder', 'executivo', 'a', 'patrocinar', 'atletas', 'em', 'competições', 'e', 'dá', 'outras', 'providências']","['autoriza', 'poder', 'executivo', 'patrocinar', 'atletas', 'competições', 'dá', 'outras', 'providências']","['autorizar', 'poder', 'executivo', 'patrocinar', 'atleta', 'competição']",Essa proposta pede que o governo apoie atletas brasileiros para que eles possam competir em eventos esportivos.,autoriza patrocinar atletas competições outras providências,"['patrocinar', 'atleta', 'competição']"
Santa Rita,David Santana dos Santos (David Santana),PARTIDO,PLO,33,2026,institui o diagnóstico municipal permanente da insegurança alimentar e nutricional no município de santa rita com a finalidade de identificar monitorar e divulgar a situação de fome e insegurança alimentar da população e dá outras providências,https://sapl.santarita.pb.leg.br/materia/2421,PARTIDO,False,14,"EMD, MOC, PLO",2580.0,"['institui', 'o', 'diagnóstico', 'municipal', 'permanente', 'da', 'insegurança', 'alimentar', 'e', 'nutricional', 'no', 'município', 'de', 'santa', 'rita', 'com', 'a', 'finalidade', 'de', 'identificar', 'monitorar', 'e', 'divulgar', 'a', 'situação', 'de', 'fome', 'e', 'insegurança', 'alimentar', 'da', 'população', 'e', 'dá', 'outras', 'providências']","['institui', 'diagnóstico', 'municipal', 'permanente', 'insegurança', 'alimentar', 'nutricional', 'município', 'santa', 'rita', 'finalidade', 'identificar', 'monitorar', 'divulgar', 'situação', 'fome', 'insegurança', 'alimentar', 'população', 'dá', 'outras', 'providências']","['instituir', 'diagnóstico', 'municipal', 'permanente', 'insegurança', 'alimentar', 'nutricional', 'município', 'Santa', 'Rita', 'finalidade', 'identificar', 'monitorar', 'divulgar', 'situação', 'fome', 'inseguranço', 'alimentar', 'população']",Essa proposta pede criar um sistema permanente para detectar e informar sobre a fome e a falta de comida segura no município de Santa Rita.,institui diagnóstico permanente insegurança alimentar nutricional com finalidade identificar monitorar divulgar situação fome insegurança alimentar população outras providências,"['diagnóstico', 'permanente', 'insegurança', 'alimentar', 'nutricional', 'finalidade', 'identificar', 'monitorar', 'divulgar', 'situação', 'fome', 'inseguranço', 'alimentar', 'população']"
Santa Rita,David Santana dos Santos (David Santana),PARTIDO,PLO,17,2026,institui o diagnóstico municipal permanente da insegurança alimentar e nutricional no município de santa rita com a finalidade de identificar monitorar e divulgar a situação de fome e insegurança alimentar da população e dá outras providências,https://sapl.santarita.pb.leg.br/materia/2385,PARTIDO,False,14,"EMD, MOC, PLO",2580.0,"['institui', 'o', 'diagnóstico', 'municipal', 'permanente', 'da', 'insegurança', 'alimentar', 'e', 'nutricional', 'no', 'município', 'de', 'santa', 'rita', 'com', 'a', 'finalidade', 'de', 'identificar', 'monitorar', 'e', 'divulgar', 'a', 'situação', 'de', 'fome', 'e', 'insegurança', 'alimentar', 'da', 'população', 'e', 'dá', 'outras', 'providências']","['institui', 'diagnóstico', 'municipal', 'permanente', 'insegurança', 'alimentar', 'nutricional', 'município', 'santa', 'rita', 'finalidade', 'identificar', 'monitorar', 'divulgar', 'situação', 'fome', 'insegurança', 'alimentar', 'população', 'dá', 'outras', 'providências']","['instituir', 'diagnóstico', 'municipal', 'permanente', 'insegurança', 'alimentar', 'nutricional', 'município', 'Santa', 'Rita', 'finalidade', 'identificar', 'monitorar', 'divulgar', 'situação', 'fome', 'inseguranço', 'alimentar', 'população']","Essa proposta legislativa pede que o município de Santa Rita faça um levantamento permanente para identificar, monitorar e divulgar como está a situação de fome e insegurança alimentar da população.",institui diagnóstico permanente insegurança alimentar nutricional com finalidade identificar monitorar divulgar situação fome insegurança alimentar população outras providências,"['diagnóstico', 'permanente', 'insegurança', 'alimentar', 'nutricional', 'finalidade', 'identificar', 'monitorar', 'divulgar', 'situação', 'fome', 'inseguranço', 'alimentar', 'população']"
Santa Rita,David Santana dos Santos (David Santana),PARTIDO,PLO,190,2025,dispõe sobre a criação de crédito especiais para jovens empreendedores no município de santa rita e dá outras providências,https://sapl.santarita.pb.leg.br/materia/2285,PARTIDO,False,14,"EMD, MOC, PLO",2580.0,"['dispõe', 'sobre', 'a', 'criação', 'de', 'crédito', 'especiais', 'para', 'jovens', 'empreendedores', 'no', 'município', 'de', 'santa', 'rita', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'criação', 'crédito', 'especiais', 'jovens', 'empreendedores', 'município', 'santa', 'rita', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'criação', 'crédito', 'especial', 'jovem', 'empreendedor', 'município', 'Santa', 'Rita']","Essa proposta legislativa quer criar um crédito especial para jovens empreendedores no município de Santa Rita, para ajudá-los a iniciar negócios com dinheiro emprestado.",dispõe crédito especiais para jovens empreendedores outras providências,"['crédito', 'especial', 'jovem', 'empreendedor']"
Santa Rita,David Santana dos Santos (David Santana),PARTIDO,PLO,189,2025,institui no âmbito do município de santa rita pb o programa sou chefe sou mulher destinado a promoção do emprego do empreendedorismo e da autonomia financeira de mulheres vítimas de violência domestica e familiar e dá outras providências,https://sapl.santarita.pb.leg.br/materia/2284,PARTIDO,False,14,"EMD, MOC, PLO",2580.0,"['institui', 'no', 'âmbito', 'do', 'município', 'de', 'santa', 'rita', 'pb', 'o', 'programa', 'sou', 'chefe', 'sou', 'mulher', 'destinado', 'a', 'promoção', 'do', 'emprego', 'do', 'empreendedorismo', 'e', 'da', 'autonomia', 'financeira', 'de', 'mulheres', 'vítimas', 'de', 'violência', 'domestica', 'e', 'familiar', 'e', 'dá', 'outras', 'providências']","['institui', 'âmbito', 'município', 'santa', 'rita', 'pb', 'programa', 'chefe', 'mulher', 'destinado', 'promoção', 'emprego', 'empreendedorismo', 'autonomia', 'financeira', 'mulheres', 'vítimas', 'violência', 'domestica', 'familiar', 'dá', 'outras', 'providências']","['instituir', 'município', 'Santa', 'Rita', 'programa', 'chefe', 'mulher', 'destinar', 'promoção', 'emprego', 'empreendedorismo', 'autonomiar', 'financeiro', 'mulher', 'Vítim', 'violência', 'domestico', 'familiar']",Essa proposta pede para criar um programa no município de Santa Rita que ajude mulheres vítimas de violência a criar seus próprios negócios e se tornarem economicamente independentes.,institui âmbito sou chefe sou mulher destinado promoção emprego empreendedorismo autonomia financeira mulheres vítimas violência domestica familiar outras providências,"['chefe', 'mulher', 'destinar', 'promoção', 'emprego', 'empreendedorismo', 'autonomiar', 'financeiro', 'mulher', 'Vítim', 'violência', 'domestico', 'familiar']"
Santa Rita,David Santana dos Santos (David Santana),PARTIDO,EMD,182,2025,emenda impositiva modificativa aditiva substitutiva supressiva ao projeto de lei 174 2025 orçamentário anual exercício 2026 loa modificações na lei de diretrizes orçamentária ldo 2026,https://sapl.santarita.pb.leg.br/materia/2352,PARTIDO,False,14,"EMD, MOC, PLO",2580.0,"['emenda', 'impositiva', 'modificativa', 'aditiva', 'substitutiva', 'supressiva', 'ao', 'projeto', 'de', 'lei', 'orçamentário', 'anual', 'exercício', 'loa', 'modificações', 'na', 'lei', 'de', 'diretrizes', 'orçamentária', 'ldo']","['emenda', 'impositiva', 'modificativa', 'aditiva', 'substitutiva', 'supressiva', 'projeto', 'lei', 'orçamentário', 'anual', 'exercício', 'loa', 'modificações', 'lei', 'diretrizes', 'orçamentária', 'ldo']","['emenda', 'impositivo', 'modificativo', 'aditivo', 'substitutivo', 'supressivo', 'projeto', 'lei', 'orçamentário', 'anual', 'exercício', 'loa', 'modificação', 'Lei', 'diretriz', 'orçamentár', 'Ldo']","Essa proposta legislativa visa modificar a Lei de Diretrizes Orçamentárias (LDO) de 2026, alterando regras e valores orçamentários para o exercício de 2026.",impositiva modificativa aditiva substitutiva supressiva 174 2025 orçamentário anual exercício 2026 loa modificações diretrizes orçamentária ldo 2026,"['impositivo', 'modificativo', 'aditivo', 'substitutivo', 'supressivo', 'orçamentário', 'anual', 'exercício', 'loa', 'modificação', 'orçamentár', 'Ldo']"
Santa Rita,David Santana dos Santos (David Santana),PARTIDO,EMD,181,2025,emenda impositiva modificativa aditiva substitutiva supressiva ao projeto de lei 174 2025 orçamentário anual exercício 2026 loa modificações na lei de diretrizes orçamentária ldo 2026,https://sapl.santarita.pb.leg.br/materia/2351,PARTIDO,False,14,"EMD, MOC, PLO",2580.0,"['emenda', 'impositiva', 'modificativa', 'aditiva', 'substitutiva', 'supressiva', 'ao', 'projeto', 'de', 'lei', 'orçamentário', 'anual', 'exercício', 'loa', 'modificações', 'na', 'lei', 'de', 'diretrizes', 'orçamentária', 'ldo']","['emenda', 'impositiva', 'modificativa', 'aditiva', 'substitutiva', 'supressiva', 'projeto', 'lei', 'orçamentário', 'anual', 'exercício', 'loa', 'modificações', 'lei', 'diretrizes', 'orçamentária', 'ldo']","['emenda', 'impositivo', 'modificativo', 'aditivo', 'substitutivo', 'supressivo', 'projeto', 'lei', 'orçamentário', 'anual', 'exercício', 'loa', 'modificação', 'Lei', 'diretriz', 'orçamentár', 'Ldo']","A proposta legislativa pede mudanças na Lei de Diretrizes Orçamentária (LDO) de 2026, que define como o governo brasileiro vai gerenciar seu orçamento no próximo ano.",impositiva modificativa aditiva substitutiva supressiva 174 2025 orçamentário anual exercício 2026 loa modificações diretrizes orçamentária ldo 2026,"['impositivo', 'modificativo', 'aditivo', 'substitutivo', 'supressivo', 'orçamentário', 'anual', 'exercício', 'loa', 'modificação', 'orçamentár', 'Ldo']"
Santa Rita,David Santana dos Santos (David Santana),PARTIDO,PLO,173,2025,dispõe sobre a criação no âmbito do município de santa rita pb do agosto das juventudes destinado à promoção de ações intersetoriais voltadas às juventudes com foco em educação cidadã direitos sociais políticas públicas integradas e ampla divulgação das ações e dá outras providências,https://sapl.santarita.pb.leg.br/materia/2245,PARTIDO,False,14,"EMD, MOC, PLO",2580.0,"['dispõe', 'sobre', 'a', 'criação', 'no', 'âmbito', 'do', 'município', 'de', 'santa', 'rita', 'pb', 'do', 'agosto', 'das', 'juventudes', 'destinado', 'à', 'promoção', 'de', 'ações', 'intersetoriais', 'voltadas', 'às', 'juventudes', 'com', 'foco', 'em', 'educação', 'cidadã', 'direitos', 'sociais', 'políticas', 'públicas', 'integradas', 'e', 'ampla', 'divulgação', 'das', 'ações', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'criação', 'âmbito', 'município', 'santa', 'rita', 'pb', 'agosto', 'juventudes', 'destinado', 'promoção', 'ações', 'intersetoriais', 'voltadas', 'juventudes', 'foco', 'educação', 'cidadã', 'direitos', 'sociais', 'políticas', 'públicas', 'integradas', 'ampla', 'divulgação', 'ações', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'criação', 'município', 'Santa', 'Rita', 'agosto', 'juventude', 'destinar', 'promoção', 'ação', 'intersetorial', 'voltar', 'juventude', 'foco', 'educação', 'cidadã', 'direito', 'social', 'político', 'público', 'integrar', 'amplo', 'divulgação', 'ação']","A proposta legislativa cria uma secretaria ou equivalente no município de Santa Rita para promover ações para a juventude, como educação cidadã e direitos sociais.",dispõe âmbito agosto das juventudes destinado promoção ações intersetoriais voltadas juventudes com foco educação cidadã direitos sociais políticas públicas integradas ampla divulgação das ações outras providências,"['agosto', 'juventude', 'destinar', 'promoção', 'ação', 'intersetorial', 'voltar', 'juventude', 'foco', 'educação', 'cidadã', 'direito', 'social', 'político', 'integrar', 'amplo', 'divulgação', 'ação']"
Santa Rita,David Santana dos Santos (David Santana),PARTIDO,PLO,169,2025,dispõe sobre a criação da caravana itinerante educativa nas escolas públicas municipais de santa rita pb com a realização de palestras e ações formativas de conscientização sobre temas sensíveis e vulnerabilidades sociais que afetam crianças e adolescentes e dá outras providências,https://sapl.santarita.pb.leg.br/materia/2241,PARTIDO,False,14,"EMD, MOC, PLO",2580.0,"['dispõe', 'sobre', 'a', 'criação', 'da', 'caravana', 'itinerante', 'educativa', 'nas', 'escolas', 'públicas', 'municipais', 'de', 'santa', 'rita', 'pb', 'com', 'a', 'realização', 'de', 'palestras', 'e', 'ações', 'formativas', 'de', 'conscientização', 'sobre', 'temas', 'sensíveis', 'e', 'vulnerabilidades', 'sociais', 'que', 'afetam', 'crianças', 'e', 'adolescentes', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'criação', 'caravana', 'itinerante', 'educativa', 'escolas', 'públicas', 'municipais', 'santa', 'rita', 'pb', 'realização', 'palestras', 'ações', 'formativas', 'conscientização', 'sobre', 'temas', 'sensíveis', 'vulnerabilidades', 'sociais', 'afetam', 'crianças', 'adolescentes', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'criação', 'caravano', 'itinerante', 'educativo', 'escola', 'público', 'municipal', 'Santa', 'Rita', 'realização', 'palestra', 'ação', 'formativo', 'conscientização', 'sobre', 'tema', 'sensível', 'vulnerabilidade', 'social', 'afetar', 'criança', 'adolescente']","Essa proposta visa criar uma caravana que viaje pelas escolas para dar palestras e ensinar sobre temas difíceis, como vulnerabilidades sociais, para crianças e adolescentes.",dispõe caravana itinerante educativa nas escolas públicas municipais com realização palestras ações formativas conscientização temas sensíveis vulnerabilidades sociais que afetam crianças adolescentes outras providências,"['caravano', 'itinerante', 'educativo', 'escola', 'realização', 'palestra', 'ação', 'formativo', 'conscientização', 'tema', 'sensível', 'vulnerabilidade', 'social', 'afetar', 'criança', 'adolescente']"
