municipio,vereador,partido_x,proposta_tipo,proposta_numero,proposta_ano,proposta_ementa,proposta_url,partido_y,tem_bio,n_propostas,tipos_propostas,tamanho_corpus_limpo,proposta_ementa_tokenizada,ementa_sem_stopwords,ementa_lematizada
João Pessoa,Guguinha Moov Jampa,PSD,IND,75,2026,indica ao excelentíssimo senhor prefeito do município de joão pessoa a elaboração e implementação de ações permanentes de conscientização e reeducação voltadas ao público masculino visando à prevenção e ao combate à violência contra a mulher,https://sapl.joaopessoa.pb.leg.br/materia/196716,PSD,False,42,"IND, PLO, REC",5000.0,"['indica', 'ao', 'excelentíssimo', 'senhor', 'prefeito', 'do', 'município', 'de', 'joão', 'pessoa', 'a', 'elaboração', 'e', 'implementação', 'de', 'ações', 'permanentes', 'de', 'conscientização', 'e', 'reeducação', 'voltadas', 'ao', 'público', 'masculino', 'visando', 'à', 'prevenção', 'e', 'ao', 'combate', 'à', 'violência', 'contra', 'a', 'mulher']","['indica', 'excelentíssimo', 'senhor', 'prefeito', 'município', 'joão', 'pessoa', 'elaboração', 'implementação', 'ações', 'permanentes', 'conscientização', 'reeducação', 'voltadas', 'público', 'masculino', 'visando', 'prevenção', 'combate', 'violência', 'contra', 'mulher']","['indicar', 'prefeito', 'município', 'João', 'pessoa', 'elaboração', 'implementação', 'ação', 'permanente', 'conscientização', 'reeducação', 'voltar', 'público', 'masculino', 'visar', 'prevenção', 'combate', 'violência', 'contra', 'mulher']"
João Pessoa,Guguinha Moov Jampa,PSD,IND,74,2026,indica ao excelentíssimo senhor prefeito do município de joão pessoa a adoção de providências para a implantação de uma creche noturna no centro da capital bem como a instalação de infraestrutura de apoio banheiros públicos e pontos de hidratação e ações de saúde voltadas às mulheres trabalhadoras ambulantes na orla marítima,https://sapl.joaopessoa.pb.leg.br/materia/196687,PSD,False,42,"IND, PLO, REC",5000.0,"['indica', 'ao', 'excelentíssimo', 'senhor', 'prefeito', 'do', 'município', 'de', 'joão', 'pessoa', 'a', 'adoção', 'de', 'providências', 'para', 'a', 'implantação', 'de', 'uma', 'creche', 'noturna', 'no', 'centro', 'da', 'capital', 'bem', 'como', 'a', 'instalação', 'de', 'infraestrutura', 'de', 'apoio', 'banheiros', 'públicos', 'e', 'pontos', 'de', 'hidratação', 'e', 'ações', 'de', 'saúde', 'voltadas', 'às', 'mulheres', 'trabalhadoras', 'ambulantes', 'na', 'orla', 'marítima']","['indica', 'excelentíssimo', 'senhor', 'prefeito', 'município', 'joão', 'pessoa', 'adoção', 'providências', 'implantação', 'creche', 'noturna', 'centro', 'capital', 'bem', 'instalação', 'infraestrutura', 'apoio', 'banheiros', 'públicos', 'pontos', 'hidratação', 'ações', 'saúde', 'voltadas', 'mulheres', 'trabalhadoras', 'ambulantes', 'orla', 'marítima']","['indicar', 'prefeito', 'município', 'João', 'Pessoa', 'Adoçãor', 'providêncio', 'implantação', 'Creche', 'noturno', 'centro', 'capital', 'bem', 'instalação', 'infraestrutura', 'apoio', 'banheiro', 'público', 'ponto', 'hidratação', 'ação', 'saúde', 'voltar', 'mulher', 'trabalhador', 'ambulante', 'orla', 'marítimo']"
João Pessoa,Guguinha Moov Jampa,PSD,IND,49,2026,indica ao excelentíssimo senhor prefeito do município de joão pessoa para que seja determinado a elaboração de estudo técnico de engenharia de tráfego e viabilidade urbana para intervenção definitiva no trecho da ladeira do cuia,https://sapl.joaopessoa.pb.leg.br/materia/195693,PSD,False,42,"IND, PLO, REC",5000.0,"['indica', 'ao', 'excelentíssimo', 'senhor', 'prefeito', 'do', 'município', 'de', 'joão', 'pessoa', 'para', 'que', 'seja', 'determinado', 'a', 'elaboração', 'de', 'estudo', 'técnico', 'de', 'engenharia', 'de', 'tráfego', 'e', 'viabilidade', 'urbana', 'para', 'intervenção', 'definitiva', 'no', 'trecho', 'da', 'ladeira', 'do', 'cuia']","['indica', 'excelentíssimo', 'senhor', 'prefeito', 'município', 'joão', 'pessoa', 'determinado', 'elaboração', 'estudo', 'técnico', 'engenharia', 'tráfego', 'viabilidade', 'urbana', 'intervenção', 'definitiva', 'trecho', 'ladeira', 'cuia']","['indicar', 'prefeito', 'município', 'João', 'pessoa', 'determinar', 'elaboração', 'estudo', 'técnico', 'engenharia', 'tráfego', 'viabilidade', 'urbano', 'intervenção', 'definitivo', 'trecho', 'ladeira', 'cuia']"
João Pessoa,Guguinha Moov Jampa,PSD,REC,2,2026,recurso ao parecer contrário aprovado pela comissão de constituição justiça redação e legislação partipativa ao projeto de lei ordinária n 788 2026 institui o sistema digital de controle de jornada por biometria facial e georreferenciamento para profissionais da saúde da rede municipal e adota outras providências,https://sapl.joaopessoa.pb.leg.br/materia/198453,PSD,False,42,"IND, PLO, REC",5000.0,"['recurso', 'ao', 'parecer', 'contrário', 'aprovado', 'pela', 'comissão', 'de', 'constituição', 'justiça', 'redação', 'e', 'legislação', 'partipativa', 'ao', 'projeto', 'de', 'lei', 'ordinária', 'n', 'institui', 'o', 'sistema', 'digital', 'de', 'controle', 'de', 'jornada', 'por', 'biometria', 'facial', 'e', 'georreferenciamento', 'para', 'profissionais', 'da', 'saúde', 'da', 'rede', 'municipal', 'e', 'adota', 'outras', 'providências']","['recurso', 'parecer', 'contrário', 'aprovado', 'comissão', 'constituição', 'justiça', 'redação', 'legislação', 'partipativa', 'projeto', 'lei', 'ordinária', 'n', 'institui', 'sistema', 'digital', 'controle', 'jornada', 'biometria', 'facial', 'georreferenciamento', 'profissionais', 'saúde', 'rede', 'municipal', 'adota', 'outras', 'providências']","['recurso', 'parecer', 'contrário', 'aprovar', 'comissão', 'constituição', 'justiço', 'redação', 'legislação', 'partipativo', 'projeto', 'lei', 'ordinário', 'instituir', 'sistema', 'digital', 'controle', 'Jornar', 'Biometrio', 'facial', 'georreferenciamento', 'profissional', 'saúde', 'rede', 'municipal', 'adotar']"
João Pessoa,Fábio Lopes,PL,PLO,1241,2026,dispõe sobre as diretrizes para a conscientização e instrução acerca da manobra de heimlich no âmbito do município de joão pessoa pb e dá outras providências,https://sapl.joaopessoa.pb.leg.br/materia/200007,PL,False,39,"IND, PDL, PLC, PLO",5000.0,"['dispõe', 'sobre', 'as', 'diretrizes', 'para', 'a', 'conscientização', 'e', 'instrução', 'acerca', 'da', 'manobra', 'de', 'heimlich', 'no', 'âmbito', 'do', 'município', 'de', 'joão', 'pessoa', 'pb', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'diretrizes', 'conscientização', 'instrução', 'acerca', 'manobra', 'heimlich', 'âmbito', 'município', 'joão', 'pessoa', 'pb', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'diretriz', 'conscientização', 'instrução', 'acerca', 'manobra', 'heimlich', 'município', 'João', 'pessoa']"
João Pessoa,Fábio Lopes,PL,PLO,1239,2026,institui o programa municipal de reconhecimento e incentivo às boas práticas da enfermagem no âmbito do município de joão pessoa pb e dá outras providências,https://sapl.joaopessoa.pb.leg.br/materia/199954,PL,False,39,"IND, PDL, PLC, PLO",5000.0,"['institui', 'o', 'programa', 'municipal', 'de', 'reconhecimento', 'e', 'incentivo', 'às', 'boas', 'práticas', 'da', 'enfermagem', 'no', 'âmbito', 'do', 'município', 'de', 'joão', 'pessoa', 'pb', 'e', 'dá', 'outras', 'providências']","['institui', 'programa', 'municipal', 'reconhecimento', 'incentivo', 'boas', 'práticas', 'enfermagem', 'âmbito', 'município', 'joão', 'pessoa', 'pb', 'dá', 'outras', 'providências']","['instituir', 'programa', 'municipal', 'reconhecimento', 'incentivo', 'bom', 'prática', 'enfermagem', 'município', 'João', 'pessoa']"
João Pessoa,Fábio Lopes,PL,PLO,1238,2026,institui diretrizes para implementação do programa municipal saúde perto de você no âmbito do município de joão pessoa e dá outras providências,https://sapl.joaopessoa.pb.leg.br/materia/199953,PL,False,39,"IND, PDL, PLC, PLO",5000.0,"['institui', 'diretrizes', 'para', 'implementação', 'do', 'programa', 'municipal', 'saúde', 'perto', 'de', 'você', 'no', 'âmbito', 'do', 'município', 'de', 'joão', 'pessoa', 'e', 'dá', 'outras', 'providências']","['institui', 'diretrizes', 'implementação', 'programa', 'municipal', 'saúde', 'perto', 'âmbito', 'município', 'joão', 'pessoa', 'dá', 'outras', 'providências']","['instituir', 'diretriz', 'implementação', 'programa', 'municipal', 'saúde', 'perto', 'município', 'João', 'pessoa']"
João Pessoa,Fábio Lopes,PL,PLO,1113,2026,institui diretrizes para o programa escola segura e protegida contra influências ilícitas no âmbito da rede municipal de ensino do município de joão pessoa e dá outras providências,https://sapl.joaopessoa.pb.leg.br/materia/198483,PL,False,39,"IND, PDL, PLC, PLO",5000.0,"['institui', 'diretrizes', 'para', 'o', 'programa', 'escola', 'segura', 'e', 'protegida', 'contra', 'influências', 'ilícitas', 'no', 'âmbito', 'da', 'rede', 'municipal', 'de', 'ensino', 'do', 'município', 'de', 'joão', 'pessoa', 'e', 'dá', 'outras', 'providências']","['institui', 'diretrizes', 'programa', 'escola', 'segura', 'protegida', 'contra', 'influências', 'ilícitas', 'âmbito', 'rede', 'municipal', 'ensino', 'município', 'joão', 'pessoa', 'dá', 'outras', 'providências']","['instituir', 'diretriz', 'programa', 'escola', 'seguro', 'proteger', 'contra', 'influência', 'ilícito', 'rede', 'Municipal', 'ensino', 'município', 'João', 'pessoa']"
João Pessoa,Fábio Lopes,PL,PLO,1047,2026,institui a política municipal de triagem auditiva escolar tae no município de joão pessoa e dá outras providências,https://sapl.joaopessoa.pb.leg.br/materia/198117,PL,False,39,"IND, PDL, PLC, PLO",5000.0,"['institui', 'a', 'política', 'municipal', 'de', 'triagem', 'auditiva', 'escolar', 'tae', 'no', 'município', 'de', 'joão', 'pessoa', 'e', 'dá', 'outras', 'providências']","['institui', 'política', 'municipal', 'triagem', 'auditiva', 'escolar', 'tae', 'município', 'joão', 'pessoa', 'dá', 'outras', 'providências']","['instituir', 'política', 'municipal', 'triagem', 'auditivo', 'escolar', 'tae', 'município', 'João', 'pessoa']"
João Pessoa,Fábio Lopes,PL,PLO,1046,2026,institui o programa municipal de promoção da saúde ativa e da alimentação saudável no município de joão pessoa e dá outras providências,https://sapl.joaopessoa.pb.leg.br/materia/198116,PL,False,39,"IND, PDL, PLC, PLO",5000.0,"['institui', 'o', 'programa', 'municipal', 'de', 'promoção', 'da', 'saúde', 'ativa', 'e', 'da', 'alimentação', 'saudável', 'no', 'município', 'de', 'joão', 'pessoa', 'e', 'dá', 'outras', 'providências']","['institui', 'programa', 'municipal', 'promoção', 'saúde', 'ativa', 'alimentação', 'saudável', 'município', 'joão', 'pessoa', 'dá', 'outras', 'providências']","['instituir', 'programa', 'municipal', 'promoção', 'saúde', 'ativo', 'alimentação', 'saudável', 'município', 'João', 'pessoa']"
João Pessoa,Fábio Lopes,PL,PLO,1038,2026,dispõe sobre as diretrizes para elaboração da lei orçamentária para o exercício de 2027 e dá outras providências loa 2027,https://sapl.joaopessoa.pb.leg.br/materia/198000,PL,False,39,"IND, PDL, PLC, PLO",5000.0,"['dispõe', 'sobre', 'as', 'diretrizes', 'para', 'elaboração', 'da', 'lei', 'orçamentária', 'para', 'o', 'exercício', 'de', 'e', 'dá', 'outras', 'providências', 'loa']","['dispõe', 'sobre', 'diretrizes', 'elaboração', 'lei', 'orçamentária', 'exercício', 'dá', 'outras', 'providências', 'loa']","['dispor', 'sobre', 'diretriz', 'elaboração', 'Lei', 'orçamentár', 'exercício', 'loa']"
João Pessoa,Fábio Lopes,PL,PLO,932,2026,dispõe sobre a instalação de sistema de monitoramento por vídeo em salas de atendimento terapêutico e de reabilitação em clínicas privadas no município de joão pessoa visando garantir maior segurança e transparência no atendimento a crianças e pessoas com deficiência e dá outras providências,https://sapl.joaopessoa.pb.leg.br/materia/196720,PL,False,39,"IND, PDL, PLC, PLO",5000.0,"['dispõe', 'sobre', 'a', 'instalação', 'de', 'sistema', 'de', 'monitoramento', 'por', 'vídeo', 'em', 'salas', 'de', 'atendimento', 'terapêutico', 'e', 'de', 'reabilitação', 'em', 'clínicas', 'privadas', 'no', 'município', 'de', 'joão', 'pessoa', 'visando', 'garantir', 'maior', 'segurança', 'e', 'transparência', 'no', 'atendimento', 'a', 'crianças', 'e', 'pessoas', 'com', 'deficiência', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'instalação', 'sistema', 'monitoramento', 'vídeo', 'salas', 'atendimento', 'terapêutico', 'reabilitação', 'clínicas', 'privadas', 'município', 'joão', 'pessoa', 'visando', 'garantir', 'maior', 'segurança', 'transparência', 'atendimento', 'crianças', 'pessoas', 'deficiência', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'instalação', 'sistema', 'monitoramento', 'vídeo', 'salar', 'atendimento', 'terapêutico', 'reabilitação', 'clínico', 'privar', 'município', 'João', 'pessoa', 'visar', 'garantir', 'grande', 'segurança', 'transparência', 'atendimento', 'criança', 'pessoa', 'Deficiêncio']"
João Pessoa,Fábio Lopes,PL,PLO,928,2026,institui o programa municipal de compostagem e aproveitamento de resíduos orgânicos provenientes das feiras livres no município de joão pessoa e dá outras providências,https://sapl.joaopessoa.pb.leg.br/materia/196677,PL,False,39,"IND, PDL, PLC, PLO",5000.0,"['institui', 'o', 'programa', 'municipal', 'de', 'compostagem', 'e', 'aproveitamento', 'de', 'resíduos', 'orgânicos', 'provenientes', 'das', 'feiras', 'livres', 'no', 'município', 'de', 'joão', 'pessoa', 'e', 'dá', 'outras', 'providências']","['institui', 'programa', 'municipal', 'compostagem', 'aproveitamento', 'resíduos', 'orgânicos', 'provenientes', 'feiras', 'livres', 'município', 'joão', 'pessoa', 'dá', 'outras', 'providências']","['instituir', 'programa', 'municipal', 'compostagem', 'aproveitamento', 'resíduo', 'orgânico', 'proveniente', 'feira', 'livre', 'município', 'João', 'pessoa']"
João Pessoa,Fábio Lopes,PL,PLO,918,2026,institui no âmbito do município de joão pessoa o programa municipal rota da vida voltado à conscientização sobre a valorização da vida ao apoio à gestante e à promoção da dignidade da maternidade e dá outras providências,https://sapl.joaopessoa.pb.leg.br/materia/196528,PL,False,39,"IND, PDL, PLC, PLO",5000.0,"['institui', 'no', 'âmbito', 'do', 'município', 'de', 'joão', 'pessoa', 'o', 'programa', 'municipal', 'rota', 'da', 'vida', 'voltado', 'à', 'conscientização', 'sobre', 'a', 'valorização', 'da', 'vida', 'ao', 'apoio', 'à', 'gestante', 'e', 'à', 'promoção', 'da', 'dignidade', 'da', 'maternidade', 'e', 'dá', 'outras', 'providências']","['institui', 'âmbito', 'município', 'joão', 'pessoa', 'programa', 'municipal', 'rota', 'vida', 'voltado', 'conscientização', 'sobre', 'valorização', 'vida', 'apoio', 'gestante', 'promoção', 'dignidade', 'maternidade', 'dá', 'outras', 'providências']","['instituir', 'município', 'João', 'pessoa', 'programa', 'municipal', 'rotar', 'vir', 'voltar', 'conscientização', 'sobre', 'valorização', 'vida', 'apoio', 'gestante', 'promoção', 'dignidade', 'maternidade']"
João Pessoa,Fábio Lopes,PL,PLO,914,2026,institui medidas de proteção e informação aos beneficiários do inss residentes no município de joão pessoa quanto à contratação de empréstimos consignados e dá outras providências,https://sapl.joaopessoa.pb.leg.br/materia/196452,PL,False,39,"IND, PDL, PLC, PLO",5000.0,"['institui', 'medidas', 'de', 'proteção', 'e', 'informação', 'aos', 'beneficiários', 'do', 'inss', 'residentes', 'no', 'município', 'de', 'joão', 'pessoa', 'quanto', 'à', 'contratação', 'de', 'empréstimos', 'consignados', 'e', 'dá', 'outras', 'providências']","['institui', 'medidas', 'proteção', 'informação', 'beneficiários', 'inss', 'residentes', 'município', 'joão', 'pessoa', 'quanto', 'contratação', 'empréstimos', 'consignados', 'dá', 'outras', 'providências']","['instituir', 'medida', 'proteção', 'informação', 'beneficiário', 'inss', 'residente', 'município', 'João', 'Pessoa', 'quanto', 'contratação', 'empréstimo', 'consignar']"
João Pessoa,Fábio Lopes,PL,PLO,907,2026,institui a política municipal de cidades amigáveis às crianças no município de joão pessoa estabelece diretrizes para a promoção de espaços públicos adequados ao desenvolvimento infantil e para a segurança no entorno de creches e escolas e dá outras providências,https://sapl.joaopessoa.pb.leg.br/materia/196385,PL,False,39,"IND, PDL, PLC, PLO",5000.0,"['institui', 'a', 'política', 'municipal', 'de', 'cidades', 'amigáveis', 'às', 'crianças', 'no', 'município', 'de', 'joão', 'pessoa', 'estabelece', 'diretrizes', 'para', 'a', 'promoção', 'de', 'espaços', 'públicos', 'adequados', 'ao', 'desenvolvimento', 'infantil', 'e', 'para', 'a', 'segurança', 'no', 'entorno', 'de', 'creches', 'e', 'escolas', 'e', 'dá', 'outras', 'providências']","['institui', 'política', 'municipal', 'cidades', 'amigáveis', 'crianças', 'município', 'joão', 'pessoa', 'estabelece', 'diretrizes', 'promoção', 'espaços', 'públicos', 'adequados', 'desenvolvimento', 'infantil', 'segurança', 'entorno', 'creches', 'escolas', 'dá', 'outras', 'providências']","['instituir', 'política', 'municipal', 'cidade', 'amigável', 'criança', 'município', 'João', 'pessoa', 'estabelecer', 'diretriz', 'promoçãor', 'espaço', 'público', 'adequar', 'desenvolvimento', 'infantil', 'segurança', 'entorno', 'creche', 'escola']"
